Container, 0, 0, 0, 3.72144, 3.72144, 0
Container, 0, THREAD, 0, 3.72144, 3.72144, zero
State, 8589934592, STATE, 2.376887, 2.377241, 0.000354, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.377241, 2.377645, 0.000404, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.377645, 2.378052, 0.000407, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.378052, 2.378463, 0.000411, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.378463, 2.379069, 0.000606, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.379069, 2.379472, 0.000403, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.379472, 2.379786, 0.000314, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.379786, 2.380171, 0.000385, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.380171, 2.380528, 0.000357, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.380528, 2.380908, 0.000380, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.380908, 2.381260, 0.000352, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.381260, 2.381641, 0.000381, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.381641, 2.381979, 0.000338, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.381979, 2.382358, 0.000379, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.382358, 2.382732, 0.000374, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.382732, 2.383112, 0.000380, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.383112, 2.383602, 0.000490, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.383602, 2.383982, 0.000380, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.383982, 2.384350, 0.000368, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.384350, 2.384721, 0.000371, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.384721, 2.385073, 0.000352, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.385073, 2.385447, 0.000374, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.385447, 2.385777, 0.000330, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.385777, 2.386155, 0.000378, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.386155, 2.386501, 0.000346, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.386501, 2.386876, 0.000375, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.386876, 2.387291, 0.000415, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.387291, 2.387661, 0.000370, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.387661, 2.388222, 0.000561, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.388222, 2.388422, 0.000200, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.388422, 2.388604, 0.000182, 9.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.388604, 2.389067, 0.000463, 8.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.389067, 2.390650, 0.001583, 9.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.390650, 2.390922, 0.000272, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.390922, 2.391723, 0.000801, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.391723, 2.391933, 0.000210, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.391933, 2.392422, 0.000489, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.392422, 2.392589, 0.000167, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.392589, 2.393071, 0.000482, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.393071, 2.393235, 0.000164, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.393235, 2.393758, 0.000523, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.393758, 2.393915, 0.000157, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.393915, 2.394424, 0.000509, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.394424, 2.394578, 0.000154, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.394578, 2.395089, 0.000511, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.395089, 2.395242, 0.000153, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.395242, 2.395753, 0.000511, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.395753, 2.395911, 0.000158, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.395911, 2.396432, 0.000521, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.396432, 2.396588, 0.000156, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.396588, 2.397112, 0.000524, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.397112, 2.397266, 0.000154, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.397266, 2.397754, 0.000488, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.397754, 2.397912, 0.000158, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.397912, 2.398412, 0.000500, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.398412, 2.398567, 0.000155, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.398567, 2.399058, 0.000491, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.399058, 2.399214, 0.000156, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.399214, 2.399640, 0.000426, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.399640, 2.399807, 0.000167, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.399807, 2.400218, 0.000411, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.400218, 2.400383, 0.000165, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.400383, 2.400871, 0.000488, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.400871, 2.401024, 0.000153, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.401024, 2.401512, 0.000488, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.401512, 2.401666, 0.000154, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.401666, 2.402154, 0.000488, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.402154, 2.402311, 0.000157, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.402311, 2.402814, 0.000503, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.402814, 2.402968, 0.000154, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.402968, 2.403449, 0.000481, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.403449, 2.403657, 0.000208, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.403657, 2.404139, 0.000482, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.404139, 2.404296, 0.000157, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.404296, 2.404790, 0.000494, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.404790, 2.404944, 0.000154, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.404944, 2.405425, 0.000481, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.405425, 2.405582, 0.000157, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.405582, 2.406070, 0.000488, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.406070, 2.406224, 0.000154, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.406224, 2.406722, 0.000498, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.406722, 2.406876, 0.000154, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.406876, 2.407359, 0.000483, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.407359, 2.407516, 0.000157, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.407516, 2.408026, 0.000510, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.408026, 2.408181, 0.000155, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.408181, 2.408667, 0.000486, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.408667, 2.408823, 0.000156, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.408823, 2.409304, 0.000481, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.409304, 2.409460, 0.000156, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.409460, 2.409968, 0.000508, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.409968, 2.410123, 0.000155, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.410123, 2.410630, 0.000507, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.410630, 2.410784, 0.000154, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.410784, 2.411295, 0.000511, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.411295, 2.411453, 0.000158, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.411453, 2.411943, 0.000490, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.411943, 2.412097, 0.000154, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.412097, 2.412579, 0.000482, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.412579, 2.412737, 0.000158, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.412737, 2.413146, 0.000409, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.413146, 2.413311, 0.000165, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.413311, 2.413763, 0.000452, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.413763, 2.413919, 0.000156, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.413919, 2.414374, 0.000455, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.414374, 2.414582, 0.000208, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.414582, 2.414992, 0.000410, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.414992, 2.415146, 0.000154, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.415146, 2.415597, 0.000451, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.415597, 2.415752, 0.000155, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.415752, 2.416202, 0.000450, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.416202, 2.416358, 0.000156, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.416358, 2.416806, 0.000448, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.416806, 2.416959, 0.000153, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.416959, 2.417568, 0.000609, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.417568, 2.417731, 0.000163, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.417731, 2.418140, 0.000409, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.418140, 2.418293, 0.000153, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.418293, 2.418744, 0.000451, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.418744, 2.418901, 0.000157, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.418901, 2.419352, 0.000451, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.419352, 2.419506, 0.000154, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.419506, 2.419957, 0.000451, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.419957, 2.420115, 0.000158, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.420115, 2.420634, 0.000519, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.420634, 2.420810, 0.000176, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.420810, 2.421248, 0.000438, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.421248, 2.421405, 0.000157, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.421405, 2.421856, 0.000451, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.421856, 2.422010, 0.000154, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.422010, 2.422462, 0.000452, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.422462, 2.422619, 0.000157, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.422619, 2.423064, 0.000445, 11.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.423064, 2.423244, 0.000180, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.423244, 2.423459, 0.000215, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.423459, 2.424034, 0.000575, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.424034, 2.424466, 0.000432, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.424466, 2.424886, 0.000420, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.424886, 2.425250, 0.000364, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.425250, 2.425666, 0.000416, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.425666, 2.425979, 0.000313, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.425979, 2.426399, 0.000420, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.426399, 2.426728, 0.000329, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.426728, 2.427143, 0.000415, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.427143, 2.427509, 0.000366, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.427509, 2.427970, 0.000461, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.427970, 2.428285, 0.000315, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.428285, 2.428694, 0.000409, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.428694, 2.429054, 0.000360, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.429054, 2.429465, 0.000411, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.429465, 2.429805, 0.000340, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.429805, 2.430217, 0.000412, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.430217, 2.430530, 0.000313, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.430530, 2.430938, 0.000408, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.430938, 2.431271, 0.000333, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.431271, 2.431678, 0.000407, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.431678, 2.432011, 0.000333, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.432011, 2.432419, 0.000408, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.432419, 2.432762, 0.000343, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.432762, 2.433168, 0.000406, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.433168, 2.433508, 0.000340, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.433508, 2.433974, 0.000466, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.433974, 2.434347, 0.000373, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.434347, 2.434778, 0.000431, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.434778, 2.435126, 0.000348, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.435126, 2.435558, 0.000432, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.435558, 2.435910, 0.000352, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.435910, 2.436331, 0.000421, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.436331, 2.436700, 0.000369, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.436700, 2.437120, 0.000420, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.437120, 2.437477, 0.000357, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.437477, 2.437882, 0.000405, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.437882, 2.438229, 0.000347, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.438229, 2.438625, 0.000396, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.438625, 2.438976, 0.000351, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.438976, 2.439417, 0.000441, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.439417, 2.439789, 0.000372, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.439789, 2.440192, 0.000403, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.440192, 2.440543, 0.000351, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.440543, 2.440934, 0.000391, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.440934, 2.441289, 0.000355, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.441289, 2.441705, 0.000416, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.441705, 2.442057, 0.000352, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.442057, 2.442443, 0.000386, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.442443, 2.442816, 0.000373, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.442816, 2.443205, 0.000389, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.443205, 2.443559, 0.000354, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.443559, 2.443945, 0.000386, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.443945, 2.444311, 0.000366, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.444311, 2.444694, 0.000383, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.444694, 2.445049, 0.000355, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.445049, 2.445434, 0.000385, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.445434, 2.445791, 0.000357, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.445791, 2.446175, 0.000384, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.446175, 2.446534, 0.000359, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.446534, 2.446915, 0.000381, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.446915, 2.447304, 0.000389, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.447304, 2.447711, 0.000407, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.447711, 2.448018, 0.000307, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.448018, 2.448397, 0.000379, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.448397, 2.448758, 0.000361, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.448758, 2.449143, 0.000385, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.449143, 2.449500, 0.000357, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.449500, 2.449894, 0.000394, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.449894, 2.450273, 0.000379, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.450273, 2.450643, 0.000370, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.450643, 2.451024, 0.000381, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.451024, 2.451398, 0.000374, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.451398, 2.451787, 0.000389, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.451787, 2.452160, 0.000373, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.452160, 2.452560, 0.000400, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.452560, 2.452937, 0.000377, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.452937, 2.453390, 0.000453, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.453390, 2.453813, 0.000423, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.453813, 2.454201, 0.000388, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.454201, 2.454575, 0.000374, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.454575, 2.454934, 0.000359, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.454934, 2.455374, 0.000440, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.455374, 2.455836, 0.000462, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.455836, 2.456236, 0.000400, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.456236, 2.456634, 0.000398, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.456634, 2.457016, 0.000382, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.457016, 2.457403, 0.000387, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.457403, 2.457810, 0.000407, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.457810, 2.458182, 0.000372, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.458182, 2.458558, 0.000376, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.458558, 2.458922, 0.000364, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.458922, 2.459293, 0.000371, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.459293, 2.459656, 0.000363, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.459656, 2.460047, 0.000391, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.460047, 2.460408, 0.000361, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.460408, 2.460778, 0.000370, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.460778, 2.461145, 0.000367, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.461145, 2.461546, 0.000401, 12.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.461546, 2.462062, 0.000516, 11.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.462062, 2.462248, 0.000186, 10.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.462248, 2.462420, 0.000172, 9.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.462420, 2.463086, 0.000666, 8.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.463086, 2.463281, 0.000195, 7.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.463281, 2.463445, 0.000164, 6.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.463445, 2.463885, 0.000440, 5.000000, !$omp taskwait @floorplan.c:584 <8>
State, 8589934592, STATE, 2.463885, 2.464438, 0.000553, 6.000000, !$omp task @floorplan.c:530 <4>
State, 8589934592, STATE, 2.464438, 2.464645, 0.000207, 7.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.464645, 2.465294, 0.000649, 8.000000, !$omp create task @floorplan.c:530 <3>
State, 8589934592, STATE, 2.465294, 2.465515, 0.000221, 7.000000, !$omp atomic @floorplan.c:572 <7>
State, 8589934592, STATE, 2.465515, 2.466076, 0.000561, 8.000000, !$omp create task @floorplan.c:530 <3>
